state,year,medianHI,IncarcerationRate,total_pop
"NJ",2011,51137,4.697261005023299e-3,1815739
"NJ",2011,94014,1.0714834010068979e-3,944485
"NJ",2011,70618,1.5986491069018734e-3,288994
"NJ",2011,65178,3.7992126350319764e-3,537743
"NJ",2011,73914,1.935363780591383e-3,811217
"NJ",2012,0,NaN,0
"NJ",2012,0,NaN,0
"NJ",2012,0,NaN,0
"NJ",2012,0,NaN,0
"NJ",2012,81965,1.431310115615818e-3,1692156
"NJ",2012,50405,4.84901556128954e-3,1219629
"NJ",2012,96434,1.0698869984509805e-3,949633
"NJ",2012,66394,3.490157892306226e-3,1017719
"NJ",2012,57753,3.343194025276208e-3,2407877
"NJ",2012,75354,1.8469775563658775e-3,1557680
"NJ",2013,0,NaN,0
"NJ",2013,0,NaN,0
"NJ",2013,0,NaN,0
"NJ",2013,0,NaN,0
"NJ",2013,82644,1.374684243926612e-3,1697117
"NJ",2013,53303,3.92375578926773e-3,1880851
"NJ",2013,99879,9.414693639361606e-4,952766
"NJ",2013,70427,2.4333909674193817e-3,768064
"NJ",2013,59705,3.4031295616325312e-3,2307288
"NJ",2013,76640,2.045440118369071e-3,1276009
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,0,NaN,0
"NJ",2014,69747,2.253793188314679e-3,4615774
"NV",1995,0,NaN,0
"NV",1995,0,NaN,0
"NV",1995,0,NaN,0
"NV",1995,0,NaN,0
"NV",1995,38722,7.252958709269389e-3,297258
"NV",1995,30001,6.931776723823422e-3,10964
"NV",1995,45374,4.7380889707817845e-3,98774
"NV",1995,36185,5.705679099849384e-3,56435
"NV",1995,33188,6.8792797362414405e-3,31544
"NV",1995,38175,4.78952395454105e-3,1083615
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,0,NaN,0
"NV",1997,40377,4.86089623414208e-3,1758112
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,0,NaN,0
"NV",1998,43509,3.953701581480632e-3,69808
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,0,NaN,0
"NV",1999,43992,3.767394658918716e-3,71933
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,0,NaN,0
"NV",2000,44635,4.1050337809555556e-3,2018741
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,0,NaN,0
"NV",2001,44106,4.132507273267975e-3,1812459
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,0,NaN,0
"NV",2002,43726,4.313819923875638e-3,1885336
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,0,NaN,0
"NV",2003,44974,4.485634316533672e-3,1956468
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,0,NaN,0
"NV",2004,46611,4.604629561731564e-3,2045550
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,0,NaN,0
"NV",2005,49497,4.7412212956322525e-3,2122238
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,0,NaN,0
"NV",2006,53278,4.85657783885235e-3,2204227
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,0,NaN,0
"NV",2007,44213,4.900036718621405e-3,78979
"NV",2007,55721,4.927009689309453e-3,2519581
"NV",2008,0,NaN,0
"NV",2008,0,NaN,0
"NV",2008,0,NaN,0
"NV",2008,0,NaN,0
"NV",2008,56903,4.892548015579178e-3,2390370
"NV",2008,37630,6.274837900020916e-3,4781
"NV",2008,69637,4.65853517097404e-3,51733
"NV",2008,51147,5.054837326144231e-3,65284
"NV",2008,45806,3.414379753810428e-3,101629
"NV",2008,53625,6.81087217001955e-3,31714
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,0,NaN,0
"NV",2009,53400,4.69842314220132e-3,2674940
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,0,NaN,0
"NV",2010,51379,4.62902258236462e-3,2692145
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,0,NaN,0
"NV",2011,42994,4.4514023803685614e-3,106034
"NV",2011,49329,4.6522787704476555e-3,2588194
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,0,NaN,0
"NV",2012,49973,4.657338952296128e-3,2710346
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,0,NaN,0
"NV",2013,51759,4.650565841264855e-3,2750418
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,0,NaN,0
"NV",2014,51159,4.642906323909312e-3,2657818
"NV",2014,66913,3.4328664863198985e-3,116812
"NY",1989,0,NaN,0
"NY",1989,0,NaN,0
"NY",1989,0,NaN,0
"NY",1989,0,NaN,0
"NY",1989,42632,1.4230624058671703e-3,2455971
"NY",1989,23993,7.574980040745037e-4,1100993
"NY",1989,48448,1.314098003373723e-3,1644474
"NY",1989,31305,1.6127992150327302e-3,1581722
"NY",1989,27492,3.437307951734992e-3,10007250
"NY",1989,34963,1.7213450135494083e-3,1192672
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,0,NaN,0
"NY",1995,35018,4.163261388256589e-3,14585200
"NY",1995,54760,1.8875809108320487e-3,3938904
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,0,NaN,0
"NY",1997,37886,4.238711016680098e-3,14413344
"NY",1997,56342,1.7682401167797338e-3,4243202
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,0,NaN,0
"NY",1998,39893,4.375550697575347e-3,13952758
"NY",1998,56316,1.7496858310424746e-3,4803148
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,0,NaN,0
"NY",1999,40643,4.328020491067428e-3,14564395
"NY",1999,59344,1.8126568801434544e-3,4313006
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,0,NaN,0
"NY",2000,42174,4.240580490588968e-3,14302523
"NY",2000,63269,1.8882033626765064e-3,4693880
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,0,NaN,0
"NY",2001,41375,4.031510831465507e-3,14693995
"NY",2001,64362,1.6958931053527395e-3,4383531
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,0,NaN,0
"NY",2002,42069,3.946021601246875e-3,15009041
"NY",2002,66144,1.6468911201502985e-3,4123527
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,0,NaN,0
"NY",2003,42192,3.94116017964654e-3,14143551
"NY",2003,63852,1.7362211692195705e-3,5000515
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,0,NaN,0
"NY",2004,43549,3.835066420399263e-3,14150472
"NY",2004,65172,1.725898869941947e-3,5015937
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,0,NaN,0
"NY",2005,42859,3.052664569814109e-3,6100572
"NY",2005,62615,3.3241101424777643e-3,13026945
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,0,NaN,0
"NY",2006,59120,3.265296463117323e-3,19099644
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,0,NaN,0
"NY",2007,46562,3.3220132500646786e-3,6107140
"NY",2007,70062,3.1768430338279005e-3,13025195
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,0,NaN,0
"NY",2008,48428,3.3327089548148992e-3,6112745
"NY",2008,74245,2.9805283193321125e-3,13099691
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,0,NaN,0
"NY",2009,65051,2.9892164868551233e-3,19307066
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,0,NaN,0
"NY",2010,47266,3.3031133945189382e-3,6114837
"NY",2010,69715,2.6753544725883834e-3,13258430
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,0,NaN,0
"NY",2011,48383,3.310440142189495e-3,6115501
"NY",2011,71654,2.5739130591875803e-3,13284831
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,0,NaN,0
"NY",2012,49578,3.329576921126793e-3,6113990
"NY",2012,72714,2.456376457629781e-3,13407554
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,0,NaN,0
"NY",2013,49563,3.3780049873028475e-3,6116332
"NY",2013,76364,2.370776330610892e-3,13509077
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,0,NaN,0
"NY",2014,50765,3.401439028816743e-3,6110649
"NY",2014,79427,2.275129182652526e-3,13601865
"OH",1989,21647,1.2174059355962567e-3,404138
"OH",1989,27750,1.6292248691671157e-3,636499
"OH",1989,25589,1.0724647858102695e-3,313297
"OH",1989,28268,4.474804811052003e-3,1648787
"OH",1989,30711,2.599491557945672e-3,3893069
"OH",1989,19534,1.5976881261855354e-3,157102
"OH",1989,36023,1.1759491638685846e-3,728773
"OH",1989,27024,1.9712239741840137e-3,468237
"OH",1989,23858,1.3668309017407878e-3,897697
"OH",1989,28869,2.7090267312722557e-3,1479129
"OH",1995,26739,2.008280000759633e-3,421256
"OH",1995,35941,1.5401346942359785e-3,148039
"OH",1995,33462,5.983525326808425e-3,2590279
"OH",1995,36326,4.208251107092577e-3,654191
"OH",1995,40838,2.1465481827419946e-3,1156275
"OH",1995,24261,2.4866995073891626e-3,253750
"OH",1995,49095,1.7536722540549361e-3,435087
"OH",1995,34353,4.44723567996491e-3,2507850
"OH",1995,29813,2.340936193942652e-3,997037
"OH",1995,37657,3.894575255396054e-3,2038990
"OH",1997,30101,2.7955271565495207e-3,686096
"OH",1997,38678,5.174870573218972e-3,1817630
"OH",1997,36567,6.293801600472342e-3,2120499
"OH",1997,39596,4.169186295907428e-3,1536271
"OH",1997,43944,2.3588221363191617e-3,1059851
"OH",1997,26491,2.570380101403802e-3,368428
"OH",1997,51597,1.7862876030778447e-3,464091
"OH",1997,37263,4.450492385421416e-3,1458715
"OH",1997,33336,2.4914388009126616e-3,1001028
"OH",1997,41041,3.852229219407076e-3,764752
"OH",1998,32364,2.7327841540170307e-3,864320
"OH",1998,41328,4.2875299512641655e-3,1830891
"OH",1998,38479,5.56828188454125e-3,3276235
"OH",1998,42305,2.823415907607616e-3,70482
"OH",1998,45932,2.3092187720603584e-3,1154503
"OH",1998,28237,2.501872999296206e-3,440470
"OH",1998,54001,1.7545248821634416e-3,479902
"OH",1998,40015,4.765050788669584e-3,2058530
"OH",1998,35541,2.801012621539493e-3,883252
"OH",1998,42749,2.518254379272039e-3,252953
"OH",1999,0,NaN,0
"OH",1999,0,NaN,0
"OH",1999,0,NaN,0
"OH",1999,0,NaN,0
"OH",1999,48084,2.8487289229771826e-3,364022
"OH",1999,32071,2.7233766914433696e-3,1488226
"OH",1999,57470,1.7860447154798588e-3,497188
"OH",1999,41674,4.440302693859924e-3,4019771
"OH",1999,38312,5.086070423201043e-3,4251809
"OH",1999,46305,2.3724842219301524e-3,714441
"OH",2000,0,NaN,0
"OH",2000,0,NaN,0
"OH",2000,0,NaN,0
"OH",2000,0,NaN,0
"OH",2000,51128,2.8773632226468094e-3,219298
"OH",2000,30361,2.934429205657606e-3,302955
"OH",2000,63339,1.7734710668251212e-3,273475
"OH",2000,44766,2.2123727434474813e-3,664897
"OH",2000,40343,4.5504163476182006e-3,2939731
"OH",2000,48460,2.5148321374730133e-3,595666
"OH",2001,0,NaN,0
"OH",2001,0,NaN,0
"OH",2001,0,NaN,0
"OH",2001,0,NaN,0
"OH",2001,58063,1.600413883469562e-3,413643
"OH",2001,32936,2.559766374806253e-3,1558736
"OH",2001,70679,1.6182593597761409e-3,118646
"OH",2001,44370,3.801229682977688e-3,2462098
"OH",2001,39944,4.874302201855589e-3,5736616
"OH",2001,48604,2.5454031967859047e-3,1097665
"OH",2002,0,NaN,0
"OH",2002,0,NaN,0
"OH",2002,0,NaN,0
"OH",2002,0,NaN,0
"OH",2002,50888,2.076681012541071e-3,172872
"OH",2002,29314,3.0143798403983978e-3,280323
"OH",2002,58497,1.754253990702153e-3,332335
"OH",2002,40005,5.5714993206262935e-3,2519968
"OH",2002,36714,3.1499009808355033e-3,769548
"OH",2002,44165,3.7812781692262926e-3,1543129
"OH",2003,0,NaN,0
"OH",2003,0,NaN,0
"OH",2003,0,NaN,0
"OH",2003,0,NaN,0
"OH",2003,59247,1.6291395143414277e-3,480008
"OH",2003,32403,2.663334938500876e-3,911639
"OH",2003,73375,1.6512006694460633e-3,133842
"OH",2003,44420,4.143618457389338e-3,4052014
"OH",2003,39469,4.603729030970978e-3,4781993
"OH",2003,49467,2.8959575631549383e-3,1075292
"OH",2004,36910,2.641297375132248e-3,955591
"OH",2004,49149,3.09643478501008e-3,579376
"OH",2004,43822,4.4640747135074104e-3,1883033
"OH",2004,50611,2.9143869481385236e-3,383271
"OH",2004,61718,1.444392030011007e-3,445170
"OH",2004,32020,2.967359050445104e-3,604241
"OH",2004,75098,1.436171718029261e-3,141348
"OH",2004,45792,3.502883914530195e-3,2133385
"OH",2004,40653,4.826081661344501e-3,3957662
"OH",2004,53076,2.594982311863782e-3,369174
"OH",2005,0,NaN,0
"OH",2005,0,NaN,0
"OH",2005,0,NaN,0
"OH",2005,0,NaN,0
"OH",2005,50852,3.243120614182079e-3,581847
"OH",2005,32466,2.7994128060943313e-3,205043
"OH",2005,67891,7.584335676287735e-4,93614
"OH",2005,45173,2.3023763490062524e-3,552907
"OH",2005,39785,5.083114966361014e-3,3246828
"OH",2005,49230,2.645337738333632e-3,256678
"OH",2006,38610,3.2398643599055093e-3,1197581
"OH",2006,51097,2.794223326293058e-3,548274
"OH",2006,45369,4.242610516412116e-3,3299148
"OH",2006,53167,3.447686104775113e-3,590541
"OH",2006,65314,1.9123905665848937e-3,510356
"OH",2006,32962,3.5803135184317653e-3,591289
"OH",2006,79650,1.8186009579672653e-3,156164
"OH",2006,48598,3.7855540506221957e-3,756032
"OH",2006,41959,5.172131233383329e-3,3532973
"OH",2006,55362,3.0516471198407252e-3,298855
"OH",2007,40188,3.3664854990010404e-3,1274326
"OH",2007,53464,3.737973576393684e-3,760305
"OH",2007,47981,4.632555361599424e-3,3141031
"OH",2007,55547,3.254978863927217e-3,422737
"OH",2007,64089,2.067709483616763e-3,312423
"OH",2007,34666,3.948533046213738e-3,521966
"OH",2007,75644,2.021500923569829e-3,367054
"OH",2007,50623,3.236429374114428e-3,1023350
"OH",2007,44279,5.511038629047797e-3,3534361
"OH",2007,58287,2.4979883147325335e-3,142915
"OH",2008,0,NaN,0
"OH",2008,0,NaN,0
"OH",2008,0,NaN,0
"OH",2008,0,NaN,0
"OH",2008,68659,2.0450167559437423e-3,378970
"OH",2008,42671,4.922777508821135e-3,5358154
"OH",2008,88645,1.968173199241533e-3,166652
"OH",2008,57478,2.857439284818827e-3,693978
"OH",2008,50874,4.347316009173079e-3,4577307
"OH",2008,61659,2.87368142685041e-3,340330
"OH",2009,0,NaN,0
"OH",2009,0,NaN,0
"OH",2009,0,NaN,0
"OH",2009,0,NaN,0
"OH",2009,66177,1.8630612140570241e-3,528163
"OH",2009,39718,4.849035914700246e-3,4806110
"OH",2009,84762,1.7928707023834635e-3,170676
"OH",2009,52039,3.168725051609897e-3,1386362
"OH",2009,46845,4.318541296905014e-3,4245415
"OH",2009,56673,3.493382971670449e-3,392170
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,0,NaN,0
"OH",2010,46190,4.313700676014781e-3,11536730
"OH",2011,0,NaN,0
"OH",2011,0,NaN,0
"OH",2011,0,NaN,0
"OH",2011,0,NaN,0
"OH",2011,68312,1.7787006855930813e-3,359251
"OH",2011,40418,4.887031659465968e-3,5139316
"OH",2011,86980,2.0957536718518013e-3,175116
"OH",2011,52426,3.2770637390378736e-3,1349989
"OH",2011,46973,4.38411505718571e-3,3803048
"OH",2011,57872,3.07341676934779e-3,712562
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,0,NaN,0
"OH",2012,47932,4.269217934648332e-3,11543332
"OH",2013,43569,4.839529223240399e-3,3264987
"OH",2013,60093,3.2256886540966245e-3,164306
"OH",2013,51787,3.6655411730645055e-3,2189854
"OH",2013,60562,3.070983592173379e-3,34191
"OH",2013,67729,1.818164778212013e-3,320103
"OH",2013,39967,4.606784707721983e-3,1815583
"OH",2013,81395,1.980406774045376e-3,398403
"OH",2013,55603,3.5020953198139876e-3,1044232
"OH",2013,47961,4.800389437914427e-3,2115870
"OH",2013,61398,4.04632972322503e-3,199440
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,0,NaN,0
"OH",2014,50240,4.2202328955825395e-3,11567845
"OK",1989,16454,2.21815665494393e-3,210986
"OK",1989,22561,3.107055769684575e-3,101704
"OK",1989,20655,3.4809915641502306e-3,135019
"OK",1989,23264,3.4271625841474237e-3,269319
"OK",1989,27197,4.317163758375503e-3,1170676
"OK",1989,14340,2.7562287418527887e-3,119366
"OK",1989,31001,1.7339159137189615e-3,347191
"OK",1989,21664,2.173564715799447e-3,143543
"OK",1989,18942,2.3240224783470207e-3,338637
"OK",1989,24772,2.4949898698282086e-3,272947
"OK",1995,0,NaN,0
"OK",1995,0,NaN,0
"OK",1995,0,NaN,0
"OK",1995,0,NaN,0
"OK",1995,29551,3.4826217176290313e-3,43071
"OK",1995,18968,3.8057016329919734e-3,14452
"OK",1995,35530,3.601589667163438e-3,48312
"OK",1995,24345,2.3842459822081266e-3,88917
"OK",1995,23308,2.8197897974878237e-3,23406
"OK",1995,26803,2.037396076369492e-3,30431
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,0,NaN,0
"OK",1997,29940,3.2879904552510085e-3,250609
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,0,NaN,0
"OK",1998,30951,3.8756164030489446e-3,527658
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,0,NaN,0
"OK",1999,30906,4.598372034326098e-3,253568
"OK",2000,28242,4.613315431377513e-3,430493
"OK",2000,34244,7.941851358221464e-3,218337
"OK",2000,32191,6.134156520356655e-3,150958
"OK",2000,34650,3.8511607724018224e-3,18436
"OK",2000,37484,8.513452140897779e-3,1376175
"OK",2000,25221,6.151207066090821e-3,230849
"OK",2000,45158,2.552014612455334e-3,425938
"OK",2000,32706,5.798535523451415e-3,151590
"OK",2000,30202,5.823491881616125e-3,307204
"OK",2000,35268,5.458771695377862e-3,123471
"OK",2001,0,NaN,0
"OK",2001,0,NaN,0
"OK",2001,0,NaN,0
"OK",2001,0,NaN,0
"OK",2001,37269,8.207978881983982e-3,1381948
"OK",2001,25100,5.648418882147143e-3,295835
"OK",2001,44851,2.5311222380449265e-3,435380
"OK",2001,32055,6.015361186519234e-3,302060
"OK",2001,28657,5.44575858617565e-3,675388
"OK",2001,34261,6.722744012726362e-3,367112
"OK",2002,27309,5.260533054561846e-3,417068
"OK",2002,34144,7.72638373451095e-3,144699
"OK",2002,32238,6.114326448174613e-3,235676
"OK",2002,34783,6.204206192690265e-3,138938
"OK",2002,38751,6.9533303729330705e-3,646309
"OK",2002,24368,6.838598208190611e-3,165531
"OK",2002,45558,2.7064360534178036e-3,444496
"OK",2002,33076,7.828781645856363e-3,110362
"OK",2002,29655,5.870037468847716e-3,406471
"OK",2002,36489,8.937174510913026e-3,769035
"OK",2003,28549,5.331418858074719e-3,405333
"OK",2003,35353,6.514571719873416e-3,75523
"OK",2003,33241,6.107404123645792e-3,283099
"OK",2003,36606,5.19045100447329e-3,111551
"OK",2003,39579,6.763433506735003e-3,650705
"OK",2003,25459,7.257227108181448e-3,174309
"OK",2003,46756,2.7149560388505145e-3,454151
"OK",2003,34593,8.363124455887529e-3,215948
"OK",2003,30870,5.830386927947903e-3,400488
"OK",2003,37451,9.166410672752008e-3,729184
"OK",2004,0,NaN,0
"OK",2004,0,NaN,0
"OK",2004,0,NaN,0
"OK",2004,0,NaN,0
"OK",2004,40469,7.330126790126326e-3,645555
"OK",2004,26729,6.757646052350164e-3,243132
"OK",2004,47621,2.898037836333151e-3,463417
"OK",2004,34903,7.137461653486257e-3,583821
"OK",2004,30623,5.795943813438797e-3,718606
"OK",2004,37861,8.642956603137143e-3,856767
"OK",2005,0,NaN,0
"OK",2005,0,NaN,0
"OK",2005,0,NaN,0
"OK",2005,0,NaN,0
"OK",2005,41003,7.148113108378009e-3,722988
"OK",2005,27199,7.12322620449829e-3,213948
"OK",2005,47400,2.9383371673246768e-3,473397
"OK",2005,33603,6.331521081986603e-3,454867
"OK",2005,30537,5.321632142884035e-3,531228
"OK",2005,37448,8.894987148561921e-3,1138394
